"Comp-BL1-H :: BL1-H"
72441.070313
54416.218750
35275.046875
60392.058594
32861.082031
79334.117188
31561.140625
54857.101563
27802.289063
68873.156250
7173.253906
76945.132813
55187.152344
64983.152344
89936.382813
12133.143555
32332.103516
57949.054688
87575.179688
15300.202148
61249.187500
10095.056641
184903.218750
49038.027344
34128.066406
31084.132813
85341.085938
26095.144531
17439.099609
62928.218750
66001.125000
63493.109375
49624.187500
123729.210938
74076.054688
25512.166016
112451.203125
76144.125000
28244.072266
33979.085938
59879.046875
32318.156250
41129.171875
69418.085938
62176.187500
32620.107422
13245.192383
46487.109375
51538.179688
71445.179688
102293.109375
83479.195313
84731.265625
73592.140625
93493.140625
68783.179688
28625.158203
35739.093750
52510.101563
18447.179688
51708.109375
70821.148438
36790.218750
85657.140625
97638.031250
37439.093750
55790.078125
75764.085938
33294.191406
97537.171875
29863.193359
81275.078125
63223.113281
114069.484375
60781.207031
37412.093750
28198.048828
74690.210938
22028.128906
66376.234375
45938.093750
48500.066406
27605.115234
36529.132813
11406.121094
80398.054688
25908.054688
33403.031250
31888.166016
59654.148438
28025.121094
49050.128906
66549.164063
35595.105469
14572.113281
96743.140625
54121.136719
26108.035156
43542.218750
31625.048828
103016.187500
29333.050781
33579.113281
26591.183594
72610.117188
24333.166016
74593.070313
18428.058594
79325.210938
47500.121094
39238.105469
72671.078125
35584.140625
32658.123047
67557.187500
86692.078125
28793.115234
43119.093750
91270.289063
60850.218750
30473.023438
85389.195313
53718.132813
79700.101563
133957.140625
10543.070313
58798.175781
6799.104980
20726.218750
76964.093750
61992.089844
88109.179688
32819.125000
65428.140625
102618.093750
68791.117188
102264.171875
39610.109375
29959.160156
124834.085938
79376.078125
130575.351563
51423.277344
52307.277344
19999.162109
69831.125000
109814.187500
28095.025391
28579.158203
91849.046875
26945.042969
23461.222656
53260.164063
31600.044922
26276.099609
32546.128906
69313.179688
32320.160156
108940.054688
73939.085938
33610.054688
80922.132813
24511.333984
22275.109375
23457.140625
9512.102539
12639.125977
30254.123047
40862.261719
33522.136719
29137.132813
52741.128906
35532.074219
48801.230469
74394.156250
39410.128906
118937.187500
41435.074219
37693.183594
38382.097656
92199.140625
35558.269531
81153.179688
37852.125000
30734.171875
64941.062500
32115.062500
23388.105469
62185.167969
38882.117188
74304.156250
16088.136719
59934.132813
64318.265625
33868.066406
15720.083984
47853.191406
31736.033203
94515.187500
62416.015625
9877.081055
30844.089844
88244.210938
12766.117188
33112.171875
57500.117188
50725.195313
55017.074219
52958.289063
55507.242188
28593.048828
43385.093750
24055.144531
32300.136719
83376.187500
63367.242188
42279.125000
64797.140625
67116.140625
37582.144531
15403.139648
34104.070313
55343.074219
125690.156250
33959.160156
25095.175781
14569.182617
25120.207031
27850.144531
27832.050781
35525.046875
77267.148438
17778.074219
19448.085938
70398.078125
44202.109375
67475.070313
90367.109375
24414.175781
30116.128906
41356.207031
49542.242188
34719.234375
