"Comp-BL1-H :: BL1-H"
6478.580566
24690.140625
23894.382813
8198.763672
11688.614258
7763.574219
8444.382813
12642.945313
5285.497070
9288.118164
25198.001953
18039.480469
8280.911133
12057.812500
21780.134766
21587.009766
18948.650391
42704.812500
6783.567383
8020.958984
22452.544922
7534.049316
10075.310547
20535.437500
8637.315430
16932.248047
8267.291992
13723.480469
10833.347656
14171.554688
10290.849609
20071.708984
10835.904297
10373.738281
9883.608398
42336.015625
14518.877930
15406.373047
10588.577148
10889.305664
19386.775391
16734.271484
31808.033203
19556.443359
23541.638672
24007.291016
20172.068359
9970.832031
13316.356445
23008.769531
10253.008789
16373.791016
5928.520508
9673.499023
22399.449219
21025.330078
37908.691406
15778.047852
20443.933594
22908.181641
21223.205078
21390.880859
16461.080078
14032.833984
24947.980469
26877.986328
30728.095703
6826.581543
14215.924805
11209.784180
10289.159180
5000.348633
39833.503906
11596.280273
23405.476563
20459.574219
10942.736328
13395.213867
20098.740234
21383.970703
28777.712891
19920.625000
27536.802734
7582.354980
21298.291016
20394.841797
7966.564453
10206.680664
8624.160156
41944.500000
12612.534180
14693.814453
13822.213867
8644.278320
15235.419922
11631.259766
6735.577637
24408.390625
7677.214355
10954.478516
7557.514160
12942.107422
9216.217773
21318.792969
18803.787109
20832.429688
8190.270508
38764.257813
11517.634766
19769.117188
13583.930664
15286.901367
12880.195313
19440.841797
23096.738281
13114.476563
23575.126953
8137.134277
16350.085938
19443.943359
10567.950195
7074.268066
15241.725586
12581.504883
11523.011719
10583.278320
9330.792969
18219.074219
29163.359375
11299.971680
17566.894531
7023.790527
13282.728516
11241.586914
16615.097656
19265.791016
21469.800781
11841.839844
47470.085938
6814.741211
14928.332031
10843.311523
25993.242188
34272.210938
29133.478516
7369.064453
15373.954102
46366.035156
23651.697266
8770.583984
30426.599609
42435.328125
19317.748047
13226.946289
4929.150879
19316.951172
44118.589844
37021.621094
12179.843750
17681.025391
22161.343750
23172.974609
18308.302734
22917.316406
4451.054199
24965.785156
11649.356445
16042.527344
72020.710938
30718.144531
34797.363281
18842.177734
35735.832031
13749.281250
20432.457031
13522.467773
44329.378906
15636.015625
9591.166016
20285.562500
11402.723633
10206.920898
10960.838867
20494.548828
11049.544922
10730.248047
38077.828125
17442.763672
19869.074219
7744.885742
22088.183594
40041.125000
7602.408691
6736.951660
11835.219727
19602.527344
5644.004883
28749.755859
9260.142578
16697.773438
12342.159180
28806.078125
18964.679688
16171.489258
13511.346680
27446.906250
42431.476563
13540.109375
38753.992188
11440.211914
19938.089844
18844.353516
25925.281250
9830.915039
5320.844727
17406.125000
17830.058594
13987.961914
11327.860352
18232.642578
21851.677734
24277.441406
16970.021484
22789.394531
8590.466797
13814.539063
20803.902344
28677.371094
8287.437500
15128.313477
17934.248047
22176.080078
15251.041016
8041.501953
17003.199219
29512.386719
5468.732422
12356.458984
8038.947754
16146.150391
9178.637695
16236.767578
15542.699219
11099.061523
6655.540527
8852.411133
15558.571289
18105.736328
7222.993164
10294.099609
21438.119141
7304.233398
10606.222656
20845.328125
17604.037109
32997.445313
35131.507813
8056.259277
19205.115234
19517.714844
19028.339844
10884.442383
9932.320313
6886.106445
15507.904297
10799.472656
7017.604004
23130.703125
18765.537109
11298.368164
30602.503906
20484.328125
10914.066406
20108.714844
11455.711914
17891.181641
23302.236328
29602.041016
11499.149414
22219.164063
8499.626953
16549.205078
15130.966797
21813.322266
8974.346680
31512.673828
11470.736328
31360.611328
13713.233398
7432.987793
23677.728516
15364.041992
21681.232422
24774.449219
12984.809570
15741.442383
14759.466797
13736.388672
9456.776367
7484.202637
7355.465820
15071.740234
17028.144531
25630.037109
24186.677734
14062.129883
9271.445313
45109.488281
23002.185547
7881.790039
15608.539063
12729.603516
19188.152344
42067.144531
6228.390137
13882.041016
9003.166016
17927.808594
8269.236328
6399.482422
14134.477539
6117.226563
22658.843750
20446.005859
32213.066406
8418.212891
19689.794922
11675.112305
11912.647461
17231.755859
14024.271484
20181.083984
11740.083008
23535.427734
8076.651855
17028.671875
24726.576172
6580.906250
8680.142578
7108.671387
14947.552734
15591.486328
7790.577637
12769.330078
13962.198242
19237.492188
9062.854492
11651.253906
10568.451172
18332.328125
13807.660156
16437.367188
17045.687500
7685.026367
14880.168945
17488.423828
7115.823730
7591.635254
22297.609375
25842.437500
11045.733398
23419.832031
26016.285156
5152.887207
11286.231445
12110.124023
27294.660156
10160.234375
7665.714355
6719.263672
20323.820313
29804.205078
30487.347656
11054.587891
9098.344727
13782.041992
13449.013672
13584.866211
20489.703125
11079.273438
20118.755859
13400.210938
29375.068359
23799.718750
22685.693359
21895.933594
13518.144531
10168.462891
19598.460938
9974.175781
25263.830078
21828.890625
8363.551758
15397.140625
23822.425781
11384.588867
6967.900879
25809.220703
14138.584961
24262.423828
10949.416992
40714.386719
18437.453125
10876.148438
5676.143555
8688.975586
23981.109375
11140.186523
20732.246094
23226.230469
23930.841797
21237.363281
21312.085938
12905.541992
6313.426758
25467.162109
11416.322266
9187.175781
9541.662109
19136.636719
12571.304688
22528.390625
24427.812500
9937.576172
27914.253906
18916.564453
26029.025391
14805.498047
12560.879883
16108.344727
22917.742188
8966.035156
21377.595703
24232.162109
17947.250000
41702.929688
7211.192871
9112.146484
18636.828125
27076.755859
9286.319336
19381.986328
13495.209961
11717.200195
33240.992188
26105.751953
12200.625977
6985.827637
32101.052734
9661.683594
16461.109375
10432.301758
22561.824219
9602.228516
13272.628906
22495.978516
11672.131836
19181.148438
25619.632813
17282.824219
21490.273438
9564.969727
12682.115234
22090.250000
25107.322266
26189.816406
7793.976563
17425.724609
15518.908203
9171.989258
28333.169922
12020.768555
19941.052734
9326.056641
7299.373535
8047.583984
11071.561523
24324.804688
8853.723633
32039.945313
30216.591797
10876.347656
7516.735352
7241.319824
24170.906250
29827.001953
19326.513672
8406.699219
15027.041992
26165.314453
12463.333984
24543.980469
15676.204102
15994.493164
12418.786133
11060.019531
9230.108398
14756.060547
19299.097656
7679.345215
7852.299805
25592.289063
28121.406250
26035.781250
13609.527344
14743.549805
22842.474609
9121.419922
12292.222656
33683.742188
23848.851563
14213.334961
