"Comp-BL1-H :: BL1-H"
89082.015625
165926.031250
148403.015625
135804.015625
134529.015625
52845.011719
93862.007813
63432.015625
68431.007813
194939.031250
94177.023438
50221.027344
187944.031250
108477.023438
145417.062500
275213.031250
196297.015625
183802.031250
173006.031250
163575.015625
146230.015625
160604.031250
72240.015625
102976.000000
102720.007813
115032.015625
126046.015625
58725.011719
108934.015625
144143.046875
120303.007813
153988.031250
89538.007813
66080.015625
112482.023438
91595.015625
169966.031250
185797.031250
88469.023438
63631.011719
200817.015625
74875.000000
100211.023438
141404.000000
219162.031250
143232.031250
62475.003906
85008.023438
87472.039063
81569.015625
61922.015625
228739.031250
133194.015625
64342.007813
264267.031250
123969.039063
67150.015625
172540.015625
202851.000000
114881.007813
221396.015625
247865.015625
233039.000000
266908.031250
116567.007813
198173.031250
113734.039063
139107.015625
152105.015625
151546.000000
238894.015625
113187.015625
125964.046875
108484.015625
374645.062500
84261.000000
188399.015625
53382.007813
258317.015625
166885.015625
205552.015625
107335.007813
85723.023438
163158.015625
136127.015625
129482.023438
125575.031250
271877.000000
121797.023438
430524.062500
99989.015625
114350.007813
64556.003906
135480.015625
756561.062500
168241.015625
205020.031250
141628.031250
75375.000000
147492.031250
92979.023438
85810.015625
111841.007813
104807.007813
81139.015625
55834.023438
197967.015625
277223.031250
68445.015625
244624.031250
154775.031250
327312.000000
139706.015625
71289.015625
193316.031250
330923.031250
221934.000000
89731.023438
274473.000000
172325.000000
182229.031250
245789.046875
185511.031250
209367.015625
171587.015625
320092.031250
79300.023438
300246.000000
126028.015625
151731.015625
92228.039063
107708.007813
71790.015625
124155.031250
129364.039063
316802.031250
100975.031250
356265.000000
266340.031250
145498.015625
65620.007813
375635.031250
118447.015625
235114.015625
184122.046875
75601.007813
237576.031250
170390.015625
152660.046875
76644.000000
63207.031250
185593.015625
90334.007813
139309.031250
150622.015625
149514.015625
209843.031250
154417.000000
239986.031250
244226.031250
53211.015625
73364.031250
307654.000000
132509.000000
313881.031250
62869.007813
